timestamp;activity;case;category
00:00:00;QUICK SEARCH;B10;B. Expert unfamiliar users
00:00:18;Text search;B10;B. Expert unfamiliar users
00:00:34;ADVANCED SEARCH & RESULTS;B10;B. Expert unfamiliar users
00:00:45;Download;B10;B. Expert unfamiliar users
00:00:46;METADATA PAGE;B10;B. Expert unfamiliar users
00:02:19;ADVANCED SEARCH & RESULTS;B10;B. Expert unfamiliar users
00:02:42;Filter;B10;B. Expert unfamiliar users
00:04:11;Locate;B10;B. Expert unfamiliar users
00:04:39;View;B10;B. Expert unfamiliar users
00:04:40;METADATA PAGE;B10;B. Expert unfamiliar users
00:05:14;Download;B10;B. Expert unfamiliar users
00:05:29;ADVANCED SEARCH & RESULTS;B10;B. Expert unfamiliar users
00:06:16;Filter;B10;B. Expert unfamiliar users
00:06:58;View;B10;B. Expert unfamiliar users
00:06:59;METADATA PAGE;B10;B. Expert unfamiliar users
00:07:39;Download;B10;B. Expert unfamiliar users
00:07:51;ADVANCED SEARCH & RESULTS;B10;B. Expert unfamiliar users
00:08:26;Map exploration;B10;B. Expert unfamiliar users
00:08:59;View;B10;B. Expert unfamiliar users
00:09:00;METADATA PAGE;B10;B. Expert unfamiliar users
00:09:15;ADVANCED SEARCH & RESULTS;B10;B. Expert unfamiliar users
00:09:50;Filter;B10;B. Expert unfamiliar users
00:10:39;Filter;B10;B. Expert unfamiliar users
00:10:59;Filter;B10;B. Expert unfamiliar users
00:11:21;Filter;B10;B. Expert unfamiliar users
00:11:54;Filter;B10;B. Expert unfamiliar users
00:13:19;Filter;B10;B. Expert unfamiliar users
00:13:35;View;B10;B. Expert unfamiliar users
00:13:36;METADATA PAGE;B10;B. Expert unfamiliar users
00:14:04;Download;B10;B. Expert unfamiliar users
00:14:09;ADVANCED SEARCH & RESULTS;B10;B. Expert unfamiliar users
00:14:48;View;B10;B. Expert unfamiliar users
00:14:49;METADATA PAGE;B10;B. Expert unfamiliar users
00:15:15;ADVANCED SEARCH & RESULTS;B10;B. Expert unfamiliar users
00:16:06;Filter;B10;B. Expert unfamiliar users
00:16:31;Point search;B10;B. Expert unfamiliar users
00:00:00;QUICK SEARCH;C1;C. Expert familiar users
00:00:47;Text search;C1;C. Expert familiar users
00:01:35;ADVANCED SEARCH & RESULTS;C1;C. Expert familiar users
00:02:41;Download;C1;C. Expert familiar users
00:02:42;METADATA PAGE;C1;C. Expert familiar users
00:03:53;ADVANCED SEARCH & RESULTS;C1;C. Expert familiar users
00:04:50;Filter;C1;C. Expert familiar users
00:06:56;Filter;C1;C. Expert familiar users
00:07:28;Map exploration;C1;C. Expert familiar users
00:08:03;Geometry search;C1;C. Expert familiar users
00:09:46;Geometry search;C1;C. Expert familiar users
00:12:05;Filter;C1;C. Expert familiar users
00:16:44;Filter;C1;C. Expert familiar users
00:17:11;View;C1;C. Expert familiar users
00:17:12;METADATA PAGE;C1;C. Expert familiar users
00:17:18;Buy;C1;C. Expert familiar users
00:17:40;ADVANCED SEARCH & RESULTS;C1;C. Expert familiar users
00:17:51;Filter;C1;C. Expert familiar users
00:18:21;Filter;C1;C. Expert familiar users
00:19:08;Filter;C1;C. Expert familiar users
00:21:17;Text search;C1;C. Expert familiar users
00:22:21;Locate;C1;C. Expert familiar users
00:22:39;Download;C1;C. Expert familiar users
00:22:54;View;C1;C. Expert familiar users
00:22:55;METADATA PAGE;C1;C. Expert familiar users
00:25:05;ADVANCED SEARCH & RESULTS;C1;C. Expert familiar users
00:00:00;QUICK SEARCH;C2;C. Expert familiar users
00:01:06;Text search;C2;C. Expert familiar users
00:01:22;ADVANCED SEARCH & RESULTS;C2;C. Expert familiar users
00:02:21;View;C2;C. Expert familiar users
00:02:22;METADATA PAGE;C2;C. Expert familiar users
00:03:18;Download;C2;C. Expert familiar users
00:03:55;ADVANCED SEARCH & RESULTS;C2;C. Expert familiar users
00:04:12;Filter;C2;C. Expert familiar users
00:04:43;Filter;C2;C. Expert familiar users
00:05:18;Filter;C2;C. Expert familiar users
00:07:54;Filter;C2;C. Expert familiar users
00:08:08;Filter;C2;C. Expert familiar users
00:10:09;Geometry search;C2;C. Expert familiar users
00:12:33;Filter;C2;C. Expert familiar users
00:13:04;Text search;C2;C. Expert familiar users
00:13:36;View;C2;C. Expert familiar users
00:13:37;METADATA PAGE;C2;C. Expert familiar users
00:14:02;Buy;C2;C. Expert familiar users
00:14:07;ADVANCED SEARCH & RESULTS;C2;C. Expert familiar users
00:14:31;View;C2;C. Expert familiar users
00:14:32;METADATA PAGE;C2;C. Expert familiar users
00:14:41;ADVANCED SEARCH & RESULTS;C2;C. Expert familiar users
00:14:51;View;C2;C. Expert familiar users
00:14:52;METADATA PAGE;C2;C. Expert familiar users
00:15:01;ADVANCED SEARCH & RESULTS;C2;C. Expert familiar users
00:15:20;View;C2;C. Expert familiar users
00:15:21;METADATA PAGE;C2;C. Expert familiar users
00:15:37;ADVANCED SEARCH & RESULTS;C2;C. Expert familiar users
00:15:59;Filter;C2;C. Expert familiar users
00:16:09;Filter;C2;C. Expert familiar users
00:16:29;View;C2;C. Expert familiar users
00:16:30;METADATA PAGE;C2;C. Expert familiar users
00:16:51;ADVANCED SEARCH & RESULTS;C2;C. Expert familiar users
00:17:09;View;C2;C. Expert familiar users
00:17:10;METADATA PAGE;C2;C. Expert familiar users
00:17:54;ADVANCED SEARCH & RESULTS;C2;C. Expert familiar users
00:18:52;Filter;C2;C. Expert familiar users
00:19:02;Filter;C2;C. Expert familiar users
00:20:08;Filter;C2;C. Expert familiar users
00:20:20;Filter;C2;C. Expert familiar users
00:21:22;Filter;C2;C. Expert familiar users
00:22:55;Filter;C2;C. Expert familiar users
00:23:08;Filter;C2;C. Expert familiar users
00:24:45;Filter;C2;C. Expert familiar users
00:28:42;Download;C2;C. Expert familiar users
00:00:00;QUICK SEARCH;C3;C. Expert familiar users
00:00:29;Text search;C3;C. Expert familiar users
00:01:29;ADVANCED SEARCH & RESULTS;C3;C. Expert familiar users
00:01:58;View;C3;C. Expert familiar users
00:01:59;METADATA PAGE;C3;C. Expert familiar users
00:03:25;Download;C3;C. Expert familiar users
00:04:29;ADVANCED SEARCH & RESULTS;C3;C. Expert familiar users
00:04:38;View;C3;C. Expert familiar users
00:04:39;METADATA PAGE;C3;C. Expert familiar users
00:05:03;ADVANCED SEARCH & RESULTS;C3;C. Expert familiar users
00:05:18;View;C3;C. Expert familiar users
00:05:19;METADATA PAGE;C3;C. Expert familiar users
00:05:46;Download;C3;C. Expert familiar users
00:05:58;ADVANCED SEARCH & RESULTS;C3;C. Expert familiar users
00:06:10;View;C3;C. Expert familiar users
00:06:11;METADATA PAGE;C3;C. Expert familiar users
00:06:30;ADVANCED SEARCH & RESULTS;C3;C. Expert familiar users
00:07:21;Map exploration;C3;C. Expert familiar users
00:12:58;Filter;C3;C. Expert familiar users
00:13:18;Filter;C3;C. Expert familiar users
00:14:40;Filter;C3;C. Expert familiar users
00:16:39;Text search;C3;C. Expert familiar users
00:17:27;Map exploration;C3;C. Expert familiar users
00:17:51;Download;C3;C. Expert familiar users
00:17:52;METADATA PAGE;C3;C. Expert familiar users
00:18:24;ADVANCED SEARCH & RESULTS;C3;C. Expert familiar users
00:18:44;Download;C3;C. Expert familiar users
00:18:45;METADATA PAGE;C3;C. Expert familiar users
00:19:12;ADVANCED SEARCH & RESULTS;C3;C. Expert familiar users
00:19:15;View;C3;C. Expert familiar users
00:19:16;METADATA PAGE;C3;C. Expert familiar users
00:19:43;ADVANCED SEARCH & RESULTS;C3;C. Expert familiar users
00:20:32;Filter;C3;C. Expert familiar users
00:21:23;Filter;C3;C. Expert familiar users
00:21:56;Filter;C3;C. Expert familiar users
00:23:51;Map exploration;C3;C. Expert familiar users
00:25:30;View;C3;C. Expert familiar users
00:25:31;METADATA PAGE;C3;C. Expert familiar users
00:25:33;ADVANCED SEARCH & RESULTS;C3;C. Expert familiar users
00:00:00;QUICK SEARCH;C7;C. Expert familiar users
00:00:28;Text search;C7;C. Expert familiar users
00:01:28;ADVANCED SEARCH & RESULTS;C7;C. Expert familiar users
00:01:52;View;C7;C. Expert familiar users
00:01:53;METADATA PAGE;C7;C. Expert familiar users
00:03:06;Download;C7;C. Expert familiar users
00:03:46;ADVANCED SEARCH & RESULTS;C7;C. Expert familiar users
00:04:10;Text search;C7;C. Expert familiar users
00:04:43;Map exploration;C7;C. Expert familiar users
00:06:57;Text search;C7;C. Expert familiar users
00:07:42;View;C7;C. Expert familiar users
00:07:43;METADATA PAGE;C7;C. Expert familiar users
00:08:16;Download;C7;C. Expert familiar users
00:08:39;ADVANCED SEARCH & RESULTS;C7;C. Expert familiar users
00:09:45;View;C7;C. Expert familiar users
00:09:46;METADATA PAGE;C7;C. Expert familiar users
00:10:03;Download;C7;C. Expert familiar users
00:10:12;ADVANCED SEARCH & RESULTS;C7;C. Expert familiar users
00:10:22;View;C7;C. Expert familiar users
00:10:23;METADATA PAGE;C7;C. Expert familiar users
00:10:29;Download;C7;C. Expert familiar users
00:10:33;ADVANCED SEARCH & RESULTS;C7;C. Expert familiar users
00:12:26;Map exploration;C7;C. Expert familiar users
00:12:35;Text search;C7;C. Expert familiar users
00:13:41;View;C7;C. Expert familiar users
00:13:42;METADATA PAGE;C7;C. Expert familiar users
00:14:11;ADVANCED SEARCH & RESULTS;C7;C. Expert familiar users
00:14:16;View;C7;C. Expert familiar users
00:14:17;METADATA PAGE;C7;C. Expert familiar users
00:14:29;Download;C7;C. Expert familiar users
00:14:40;ADVANCED SEARCH & RESULTS;C7;C. Expert familiar users
00:00:00;QUICK SEARCH;C8;C. Expert familiar users
00:00:27;Text search;C8;C. Expert familiar users
00:02:31;ADVANCED SEARCH & RESULTS;C8;C. Expert familiar users
00:04:13;View;C8;C. Expert familiar users
00:04:14;METADATA PAGE;C8;C. Expert familiar users
00:04:47;ADVANCED SEARCH & RESULTS;C8;C. Expert familiar users
00:04:56;View;C8;C. Expert familiar users
00:04:57;METADATA PAGE;C8;C. Expert familiar users
00:05:40;ADVANCED SEARCH & RESULTS;C8;C. Expert familiar users
00:06:04;View;C8;C. Expert familiar users
00:06:05;METADATA PAGE;C8;C. Expert familiar users
00:07:42;Download;C8;C. Expert familiar users
00:09:18;ADVANCED SEARCH & RESULTS;C8;C. Expert familiar users
00:09:52;View;C8;C. Expert familiar users
00:09:53;METADATA PAGE;C8;C. Expert familiar users
00:10:47;Download;C8;C. Expert familiar users
00:11:20;ADVANCED SEARCH & RESULTS;C8;C. Expert familiar users
00:13:19;Filter;C8;C. Expert familiar users
00:16:54;Filter;C8;C. Expert familiar users
00:17:20;View;C8;C. Expert familiar users
00:17:21;METADATA PAGE;C8;C. Expert familiar users
00:17:58;ADVANCED SEARCH & RESULTS;C8;C. Expert familiar users
00:18:50;Filter;C8;C. Expert familiar users
00:19:52;Filter;C8;C. Expert familiar users
00:20:49;Filter;C8;C. Expert familiar users
00:27:21;Point search;C8;C. Expert familiar users
00:27:56;View;C8;C. Expert familiar users
00:27:57;METADATA PAGE;C8;C. Expert familiar users
00:28:43;Download;C8;C. Expert familiar users
00:29:42;ADVANCED SEARCH & RESULTS;C8;C. Expert familiar users
00:30:09;View;C8;C. Expert familiar users
00:30:10;METADATA PAGE;C8;C. Expert familiar users
00:31:05;ADVANCED SEARCH & RESULTS;C8;C. Expert familiar users
00:32:35;Geometry search;C8;C. Expert familiar users
00:36:20;File search;C8;C. Expert familiar users
00:37:03;Map exploration;C8;C. Expert familiar users
00:00:00;QUICK SEARCH;C9;C. Expert familiar users
00:01:04;Text search;C9;C. Expert familiar users
00:01:05;ADVANCED SEARCH & RESULTS;C9;C. Expert familiar users
00:01:22;Map exploration;C9;C. Expert familiar users
00:02:55;View;C9;C. Expert familiar users
00:02:56;METADATA PAGE;C9;C. Expert familiar users
00:03:09;Locate;C9;C. Expert familiar users
00:07:24;ADVANCED SEARCH & RESULTS;C9;C. Expert familiar users
00:08:14;View;C9;C. Expert familiar users
00:08:15;METADATA PAGE;C9;C. Expert familiar users
00:09:36;ADVANCED SEARCH & RESULTS;C9;C. Expert familiar users
00:09:41;View;C9;C. Expert familiar users
00:09:42;METADATA PAGE;C9;C. Expert familiar users
00:12:08;ADVANCED SEARCH & RESULTS;C9;C. Expert familiar users
00:12:46;Text search;C9;C. Expert familiar users
00:13:21;View;C9;C. Expert familiar users
00:13:22;METADATA PAGE;C9;C. Expert familiar users
00:15:06;ADVANCED SEARCH & RESULTS;C9;C. Expert familiar users
00:15:09;Map exploration;C9;C. Expert familiar users
00:15:24;Locate;C9;C. Expert familiar users
00:15:57;Locate;C9;C. Expert familiar users
00:16:44;View;C9;C. Expert familiar users
00:16:45;METADATA PAGE;C9;C. Expert familiar users
00:17:24;Locate;C9;C. Expert familiar users
00:19:14;Buy;C9;C. Expert familiar users
00:21:36;ADVANCED SEARCH & RESULTS;C9;C. Expert familiar users
00:21:49;Text search;C9;C. Expert familiar users
00:22:04;Locate;C9;C. Expert familiar users
00:22:28;View;C9;C. Expert familiar users
00:22:29;METADATA PAGE;C9;C. Expert familiar users
00:23:00;Download;C9;C. Expert familiar users
00:24:44;ADVANCED SEARCH & RESULTS;C9;C. Expert familiar users
00:26:11;Text search;C9;C. Expert familiar users
00:26:36;View;C9;C. Expert familiar users
00:26:37;METADATA PAGE;C9;C. Expert familiar users
00:27:13;Locate;C9;C. Expert familiar users
00:28:12;ADVANCED SEARCH & RESULTS;C9;C. Expert familiar users
00:29:41;Map exploration;C9;C. Expert familiar users
00:00:00;QUICK SEARCH;C10;C. Expert familiar users
00:00:23;Text search;C10;C. Expert familiar users
00:01:26;ADVANCED SEARCH & RESULTS;C10;C. Expert familiar users
00:01:41;Download;C10;C. Expert familiar users
00:01:42;METADATA PAGE;C10;C. Expert familiar users
00:02:57;ADVANCED SEARCH & RESULTS;C10;C. Expert familiar users
00:03:10;View;C10;C. Expert familiar users
00:03:11;METADATA PAGE;C10;C. Expert familiar users
00:04:16;ADVANCED SEARCH & RESULTS;C10;C. Expert familiar users
00:05:48;View;C10;C. Expert familiar users
00:05:49;METADATA PAGE;C10;C. Expert familiar users
00:07:25;ADVANCED SEARCH & RESULTS;C10;C. Expert familiar users
00:09:06;View;C10;C. Expert familiar users
00:09:07;METADATA PAGE;C10;C. Expert familiar users
00:09:10;Locate;C10;C. Expert familiar users
00:10:22;ADVANCED SEARCH & RESULTS;C10;C. Expert familiar users
00:10:36;View;C10;C. Expert familiar users
00:10:37;METADATA PAGE;C10;C. Expert familiar users
00:10:52;Buy;C10;C. Expert familiar users
00:11:08;ADVANCED SEARCH & RESULTS;C10;C. Expert familiar users
00:12:14;Filter;C10;C. Expert familiar users
00:13:07;Filter;C10;C. Expert familiar users
00:14:45;Filter;C10;C. Expert familiar users
00:15:49;Filter;C10;C. Expert familiar users
00:17:05;Geometry search;C10;C. Expert familiar users